arduino_millis,pressure_kPa,raw_line
2026-04-13T16:02:27.975,1776088947.975035,95896,81.29,"95896,81.29"
2026-04-13T16:02:28.076,1776088948.076232,95996,80.27,"95996,80.27"
2026-04-13T16:02:28.176,1776088948.176793,96097,80.78,"96097,80.78"
2026-04-13T16:02:28.277,1776088948.277635,96198,80.78,"96198,80.78"
2026-04-13T16:02:28.378,1776088948.378442,96299,80.27,"96299,80.27"
2026-04-13T16:02:28.480,1776088948.480176,96400,80.78,"96400,80.78"
2026-04-13T16:02:28.579,1776088948.579893,96500,81.29,"96500,81.29"
2026-04-13T16:02:28.680,1776088948.680563,96601,81.29,"96601,81.29"
2026-04-13T16:02:28.781,1776088948.781353,96702,80.78,"96702,80.78"
2026-04-13T16:02:28.882,1776088948.882718,96802,80.78,"96802,80.78"
2026-04-13T16:02:28.982,1776088948.982976,96904,80.78,"96904,80.78"
2026-04-13T16:02:29.083,1776088949.083827,97004,81.29,"97004,81.29"
2026-04-13T16:02:29.184,1776088949.184953,97104,80.78,"97104,80.78"
2026-04-13T16:02:29.286,1776088949.286529,97206,80.78,"97206,80.78"
2026-04-13T16:02:29.385,1776088949.385756,97306,80.78,"97306,80.78"
2026-04-13T16:02:29.486,1776088949.486217,97406,80.78,"97406,80.78"
2026-04-13T16:02:29.587,1776088949.587483,97508,81.29,"97508,81.29"
2026-04-13T16:02:29.687,1776088949.687395,97608,81.29,"97608,81.29"
2026-04-13T16:02:29.789,1776088949.789051,97710,80.78,"97710,80.78"
2026-04-13T16:02:29.889,1776088949.889679,97810,80.78,"97810,80.78"
2026-04-13T16:02:29.989,1776088949.989809,97910,80.78,"97910,80.78"
2026-04-13T16:02:30.091,1776088950.091474,98012,80.78,"98012,80.78"
2026-04-13T16:02:30.191,1776088950.191939,98112,80.78,"98112,80.78"
2026-04-13T16:02:30.292,1776088950.292434,98213,80.78,"98213,80.78"
2026-04-13T16:02:30.393,1776088950.393219,98314,79.25,"98314,79.25"
2026-04-13T16:02:30.494,1776088950.494514,98414,79.25,"98414,79.25"
2026-04-13T16:02:30.595,1776088950.595265,98515,79.76,"98515,79.76"
2026-04-13T16:02:30.695,1776088950.695660,98616,78.22,"98616,78.22"
2026-04-13T16:02:30.797,1776088950.797013,98717,78.73,"98717,78.73"
2026-04-13T16:02:30.897,1776088950.897499,98818,78.73,"98818,78.73"
2026-04-13T16:02:30.997,1776088950.997831,98918,78.73,"98918,78.73"
2026-04-13T16:02:31.098,1776088951.098590,99019,79.25,"99019,79.25"
2026-04-13T16:02:31.200,1776088951.200149,99120,78.73,"99120,78.73"
2026-04-13T16:02:31.301,1776088951.301164,99220,79.25,"99220,79.25"
2026-04-13T16:02:31.401,1776088951.401347,99321,79.25,"99321,79.25"
2026-04-13T16:02:31.501,1776088951.501336,99422,79.25,"99422,79.25"
2026-04-13T16:02:31.602,1776088951.602026,99523,78.73,"99523,78.73"
2026-04-13T16:02:31.702,1776088951.702481,99623,78.73,"99623,78.73"
2026-04-13T16:02:31.803,1776088951.803721,99724,78.73,"99724,78.73"
2026-04-13T16:02:31.904,1776088951.904593,99825,78.73,"99825,78.73"
2026-04-13T16:02:32.004,1776088952.005746,99926,78.22,"99926,78.22"
2026-04-13T16:02:32.106,1776088952.106714,100027,78.73,"100027,78.73"
2026-04-13T16:02:32.207,1776088952.207139,100127,78.22,"100127,78.22"
2026-04-13T16:02:32.307,1776088952.307332,100228,78.22,"100228,78.22"
2026-04-13T16:02:32.408,1776088952.408711,100329,78.22,"100329,78.22"
2026-04-13T16:02:32.508,1776088952.509791,100429,77.2,"100429,77.20"
2026-04-13T16:02:32.610,1776088952.610136,100531,76.69,"100531,76.69"
2026-04-13T16:02:32.710,1776088952.710975,100631,76.69,"100631,76.69"
2026-04-13T16:02:32.811,1776088952.811503,100732,76.69,"100732,76.69"
2026-04-13T16:02:32.912,1776088952.912564,100833,76.69,"100833,76.69"
2026-04-13T16:02:33.013,1776088953.013886,100933,76.69,"100933,76.69"
2026-04-13T16:02:33.114,1776088953.114533,101035,76.69,"101035,76.69"
2026-04-13T16:02:33.215,1776088953.215180,101135,76.18,"101135,76.18"
2026-04-13T16:02:33.315,1776088953.315690,101236,76.69,"101236,76.69"
2026-04-13T16:02:33.416,1776088953.416691,101337,76.69,"101337,76.69"
2026-04-13T16:02:33.517,1776088953.517075,101438,76.18,"101438,76.18"
2026-04-13T16:02:33.618,1776088953.618127,101538,75.15,"101538,75.15"
2026-04-13T16:02:33.718,1776088953.718616,101639,74.13,"101639,74.13"
2026-04-13T16:02:33.819,1776088953.819713,101740,73.62,"101740,73.62"
2026-04-13T16:02:33.920,1776088953.920444,101840,72.6,"101840,72.60"
2026-04-13T16:02:34.021,1776088954.021080,101942,72.08,"101942,72.08"
2026-04-13T16:02:34.122,1776088954.122089,102042,72.08,"102042,72.08"
2026-04-13T16:02:34.223,1776088954.223615,102144,71.57,"102144,71.57"
2026-04-13T16:02:34.323,1776088954.323870,102244,71.57,"102244,71.57"
2026-04-13T16:02:34.425,1776088954.425132,102344,72.08,"102344,72.08"
2026-04-13T16:02:34.525,1776088954.525157,102446,71.57,"102446,71.57"
2026-04-13T16:02:34.626,1776088954.626116,102546,71.57,"102546,71.57"
2026-04-13T16:02:34.726,1776088954.726327,102647,71.57,"102647,71.57"
2026-04-13T16:02:34.827,1776088954.827984,102748,70.04,"102748,70.04"
2026-04-13T16:02:34.928,1776088954.928802,102848,69.53,"102848,69.53"
2026-04-13T16:02:35.028,1776088955.029390,102949,69.01,"102949,69.01"
2026-04-13T16:02:35.129,1776088955.129518,103050,67.48,"103050,67.48"
2026-04-13T16:02:35.230,1776088955.230929,103151,67.48,"103151,67.48"
2026-04-13T16:02:35.331,1776088955.331513,103251,66.46,"103251,66.46"
2026-04-13T16:02:35.432,1776088955.432796,103353,65.43,"103353,65.43"
2026-04-13T16:02:35.533,1776088955.533059,103453,64.41,"103453,64.41"
2026-04-13T16:02:35.634,1776088955.634155,103554,64.41,"103554,64.41"
2026-04-13T16:02:35.735,1776088955.735155,103655,64.41,"103655,64.41"
2026-04-13T16:02:35.835,1776088955.835299,103755,63.9,"103755,63.90"
2026-04-13T16:02:35.936,1776088955.936984,103857,63.9,"103857,63.90"
2026-04-13T16:02:36.036,1776088956.036771,103957,63.39,"103957,63.39"
2026-04-13T16:02:36.138,1776088956.138124,104058,63.39,"104058,63.39"
2026-04-13T16:02:36.237,1776088956.237819,104159,63.9,"104159,63.90"
2026-04-13T16:02:36.339,1776088956.339635,104259,63.9,"104259,63.90"
2026-04-13T16:02:36.440,1776088956.440566,104360,63.9,"104360,63.90"
2026-04-13T16:02:36.540,1776088956.540524,104461,63.39,"104461,63.39"
2026-04-13T16:02:36.642,1776088956.642086,104562,63.39,"104562,63.39"
2026-04-13T16:02:36.742,1776088956.742156,104663,63.39,"104663,63.39"
2026-04-13T16:02:36.843,1776088956.843755,104764,62.88,"104764,62.88"
2026-04-13T16:02:36.944,1776088956.944318,104864,61.85,"104864,61.85"
2026-04-13T16:02:37.044,1776088957.044879,104965,61.85,"104965,61.85"
2026-04-13T16:02:37.145,1776088957.145809,105066,60.83,"105066,60.83"
2026-04-13T16:02:37.246,1776088957.246184,105166,60.32,"105166,60.32"
2026-04-13T16:02:37.347,1776088957.347453,105268,59.81,"105268,59.81"
2026-04-13T16:02:37.447,1776088957.447899,105368,59.81,"105368,59.81"
2026-04-13T16:02:37.549,1776088957.549497,105469,59.29,"105469,59.29"
2026-04-13T16:02:37.649,1776088957.649697,105570,58.78,"105570,58.78"
2026-04-13T16:02:37.750,1776088957.750357,105670,58.78,"105670,58.78"
2026-04-13T16:02:37.851,1776088957.851308,105772,59.29,"105772,59.29"
2026-04-13T16:02:37.951,1776088957.952611,105872,58.27,"105872,58.27"
2026-04-13T16:02:38.052,1776088958.052808,105973,57.76,"105973,57.76"
2026-04-13T16:02:38.153,1776088958.153760,106074,57.25,"106074,57.25"
2026-04-13T16:02:38.254,1776088958.255295,106175,57.25,"106175,57.25"
2026-04-13T16:02:38.355,1776088958.355079,106275,57.76,"106275,57.76"
2026-04-13T16:02:38.456,1776088958.456459,106376,57.76,"106376,57.76"
2026-04-13T16:02:38.556,1776088958.556910,106477,56.74,"106477,56.74"
2026-04-13T16:02:38.657,1776088958.657682,106577,57.25,"106577,57.25"
2026-04-13T16:02:38.758,1776088958.758390,106679,56.74,"106679,56.74"
2026-04-13T16:02:38.858,1776088958.858531,106779,56.23,"106779,56.23"
2026-04-13T16:02:38.960,1776088958.960153,106881,56.74,"106881,56.74"
2026-04-13T16:02:39.060,1776088959.060221,106981,57.25,"106981,57.25"
2026-04-13T16:02:39.160,1776088959.160924,107081,57.25,"107081,57.25"
2026-04-13T16:02:39.262,1776088959.262356,107183,57.25,"107183,57.25"
2026-04-13T16:02:39.363,1776088959.363403,107283,57.76,"107283,57.76"
2026-04-13T16:02:39.463,1776088959.463998,107384,56.74,"107384,56.74"
2026-04-13T16:02:39.564,1776088959.564046,107485,57.25,"107485,57.25"
2026-04-13T16:02:39.665,1776088959.665328,107586,57.25,"107586,57.25"
2026-04-13T16:02:39.765,1776088959.765517,107686,56.74,"107686,56.74"
2026-04-13T16:02:39.866,1776088959.866983,107787,56.74,"107787,56.74"
2026-04-13T16:02:39.967,1776088959.967160,107888,56.74,"107888,56.74"
2026-04-13T16:02:40.068,1776088960.068285,107988,56.74,"107988,56.74"
2026-04-13T16:02:40.169,1776088960.169618,108090,56.74,"108090,56.74"
2026-04-13T16:02:40.270,1776088960.270632,108190,56.74,"108190,56.74"
2026-04-13T16:02:40.370,1776088960.370801,108292,56.74,"108292,56.74"
2026-04-13T16:02:40.471,1776088960.471793,108392,57.25,"108392,57.25"
2026-04-13T16:02:40.572,1776088960.572752,108492,56.74,"108492,56.74"
2026-04-13T16:02:40.673,1776088960.673397,108594,57.25,"108594,57.25"
2026-04-13T16:02:40.774,1776088960.774539,108694,57.25,"108694,57.25"
2026-04-13T16:02:40.874,1776088960.874878,108795,56.74,"108795,56.74"
2026-04-13T16:02:40.975,1776088960.975873,108896,56.74,"108896,56.74"
2026-04-13T16:02:41.076,1776088961.076102,108997,57.25,"108997,57.25"
2026-04-13T16:02:41.176,1776088961.176886,109097,57.76,"109097,57.76"
2026-04-13T16:02:41.278,1776088961.278469,109198,57.76,"109198,57.76"
2026-04-13T16:02:41.378,1776088961.378954,109299,57.76,"109299,57.76"
2026-04-13T16:02:41.479,1776088961.479857,109400,57.25,"109400,57.25"
2026-04-13T16:02:41.579,1776088961.579681,109501,57.25,"109501,57.25"
2026-04-13T16:02:41.681,1776088961.681303,109601,57.76,"109601,57.76"
2026-04-13T16:02:41.782,1776088961.782038,109703,58.27,"109703,58.27"
2026-04-13T16:02:41.882,1776088961.882944,109803,57.76,"109803,57.76"
2026-04-13T16:02:41.983,1776088961.983728,109903,58.27,"109903,58.27"
2026-04-13T16:02:42.083,1776088962.083796,110005,57.76,"110005,57.76"
2026-04-13T16:02:42.185,1776088962.185065,110105,57.76,"110105,57.76"
2026-04-13T16:02:42.286,1776088962.286101,110206,57.76,"110206,57.76"
2026-04-13T16:02:42.386,1776088962.386826,110307,58.27,"110307,58.27"
2026-04-13T16:02:42.487,1776088962.487086,110408,58.27,"110408,58.27"
2026-04-13T16:02:42.588,1776088962.588399,110509,58.27,"110509,58.27"
2026-04-13T16:02:42.689,1776088962.689079,110609,58.27,"110609,58.27"
2026-04-13T16:02:42.790,1776088962.790213,110710,58.27,"110710,58.27"
2026-04-13T16:02:42.890,1776088962.890643,110811,57.76,"110811,57.76"
2026-04-13T16:02:42.992,1776088962.992123,110912,58.27,"110912,58.27"
2026-04-13T16:02:43.092,1776088963.092051,111012,57.76,"111012,57.76"
2026-04-13T16:02:43.193,1776088963.193446,111114,58.78,"111114,58.78"
2026-04-13T16:02:43.293,1776088963.293997,111214,58.78,"111214,58.78"
2026-04-13T16:02:43.394,1776088963.394478,111314,58.78,"111314,58.78"
2026-04-13T16:02:43.495,1776088963.495330,111416,58.78,"111416,58.78"
2026-04-13T16:02:43.596,1776088963.596511,111516,59.29,"111516,59.29"
2026-04-13T16:02:43.696,1776088963.696601,111618,59.81,"111618,59.81"
2026-04-13T16:02:43.797,1776088963.797819,111718,59.29,"111718,59.29"
2026-04-13T16:02:43.898,1776088963.898851,111819,59.81,"111819,59.81"
2026-04-13T16:02:43.999,1776088963.999287,111920,59.29,"111920,59.29"
2026-04-13T16:02:44.100,1776088964.100196,112020,60.32,"112020,60.32"
2026-04-13T16:02:44.200,1776088964.200583,112121,60.83,"112121,60.83"
2026-04-13T16:02:44.301,1776088964.301548,112222,60.83,"112222,60.83"
2026-04-13T16:02:44.402,1776088964.402282,112323,61.34,"112323,61.34"
2026-04-13T16:02:44.503,1776088964.503187,112423,61.85,"112423,61.85"
2026-04-13T16:02:44.603,1776088964.603657,112525,61.34,"112525,61.34"
2026-04-13T16:02:44.704,1776088964.704464,112625,61.85,"112625,61.85"
2026-04-13T16:02:44.805,1776088964.805942,112726,61.85,"112726,61.85"
2026-04-13T16:02:44.905,1776088964.905919,112827,61.85,"112827,61.85"
2026-04-13T16:02:45.006,1776088965.006977,112927,61.34,"112927,61.34"
2026-04-13T16:02:45.107,1776088965.107988,113029,61.85,"113029,61.85"
2026-04-13T16:02:45.208,1776088965.208813,113129,62.36,"113129,62.36"
2026-04-13T16:02:45.310,1776088965.310033,113230,61.85,"113230,61.85"
2026-04-13T16:02:45.410,1776088965.410201,113331,61.85,"113331,61.85"
2026-04-13T16:02:45.511,1776088965.511137,113431,61.85,"113431,61.85"
2026-04-13T16:02:45.611,1776088965.611813,113532,61.85,"113532,61.85"
2026-04-13T16:02:45.712,1776088965.712808,113633,62.36,"113633,62.36"
2026-04-13T16:02:45.813,1776088965.813838,113734,62.36,"113734,62.36"
2026-04-13T16:02:45.914,1776088965.914274,113835,62.36,"113835,62.36"
2026-04-13T16:02:46.014,1776088966.014488,113936,62.36,"113936,62.36"
2026-04-13T16:02:46.116,1776088966.116041,114036,62.88,"114036,62.88"
2026-04-13T16:02:46.216,1776088966.216990,114137,64.41,"114137,64.41"
2026-04-13T16:02:46.317,1776088966.317860,114238,65.43,"114238,65.43"
2026-04-13T16:02:46.418,1776088966.418469,114338,65.94,"114338,65.94"
2026-04-13T16:02:46.519,1776088966.519297,114440,65.94,"114440,65.94"
2026-04-13T16:02:46.621,1776088966.621369,114540,66.46,"114540,66.46"
2026-04-13T16:02:46.720,1776088966.720520,114641,66.46,"114641,66.46"
2026-04-13T16:02:46.821,1776088966.821977,114742,66.46,"114742,66.46"
2026-04-13T16:02:46.922,1776088966.922545,114842,66.97,"114842,66.97"
2026-04-13T16:02:47.023,1776088967.023270,114944,66.97,"114944,66.97"
2026-04-13T16:02:47.123,1776088967.123465,115044,66.46,"115044,66.46"
2026-04-13T16:02:47.224,1776088967.224554,115145,66.97,"115145,66.97"
2026-04-13T16:02:47.324,1776088967.324833,115246,66.46,"115246,66.46"
2026-04-13T16:02:47.425,1776088967.425552,115347,66.46,"115347,66.46"
2026-04-13T16:02:47.526,1776088967.526629,115447,66.46,"115447,66.46"
2026-04-13T16:02:47.626,1776088967.626705,115548,66.97,"115548,66.97"
2026-04-13T16:02:47.728,1776088967.728202,115649,66.97,"115649,66.97"
2026-04-13T16:02:47.828,1776088967.828983,115749,66.46,"115749,66.46"
2026-04-13T16:02:47.930,1776088967.930297,115851,67.48,"115851,67.48"
2026-04-13T16:02:48.030,1776088968.030957,115951,66.97,"115951,66.97"
2026-04-13T16:02:48.132,1776088968.132025,116052,66.97,"116052,66.97"
2026-04-13T16:02:48.232,1776088968.232047,116153,66.46,"116153,66.46"
2026-04-13T16:02:48.333,1776088968.333826,116253,66.46,"116253,66.46"
2026-04-13T16:02:48.433,1776088968.433771,116355,65.94,"116355,65.94"
2026-04-13T16:02:48.534,1776088968.534725,116455,66.46,"116455,66.46"
2026-04-13T16:02:48.635,1776088968.635319,116556,66.97,"116556,66.97"
2026-04-13T16:02:48.737,1776088968.737165,116657,66.46,"116657,66.46"
2026-04-13T16:02:48.837,1776088968.837818,116758,65.43,"116758,65.43"
2026-04-13T16:02:48.937,1776088968.937982,116858,65.43,"116858,65.43"
2026-04-13T16:02:49.038,1776088969.038680,116959,65.94,"116959,65.94"
2026-04-13T16:02:49.138,1776088969.138685,117060,64.92,"117060,64.92"
2026-04-13T16:02:49.240,1776088969.240551,117160,65.43,"117160,65.43"
2026-04-13T16:02:49.340,1776088969.340711,117262,65.43,"117262,65.43"
2026-04-13T16:02:49.441,1776088969.441921,117362,65.43,"117362,65.43"
2026-04-13T16:02:49.542,1776088969.542766,117464,65.94,"117464,65.94"
2026-04-13T16:02:49.643,1776088969.643216,117564,64.92,"117564,64.92"
2026-04-13T16:02:49.745,1776088969.745185,117664,64.92,"117664,64.92"
2026-04-13T16:02:49.845,1776088969.845514,117766,65.43,"117766,65.43"
2026-04-13T16:02:49.946,1776088969.946407,117866,65.43,"117866,65.43"
2026-04-13T16:02:50.046,1776088970.046306,117967,64.92,"117967,64.92"
2026-04-13T16:02:50.147,1776088970.147411,118068,65.43,"118068,65.43"
2026-04-13T16:02:50.248,1776088970.248972,118169,65.43,"118169,65.43"
2026-04-13T16:02:50.348,1776088970.348424,118269,65.94,"118269,65.94"
2026-04-13T16:02:50.449,1776088970.449044,118370,64.92,"118370,64.92"
2026-04-13T16:02:50.550,1776088970.550445,118471,64.92,"118471,64.92"
2026-04-13T16:02:50.651,1776088970.651564,118572,65.43,"118572,65.43"
2026-04-13T16:02:50.751,1776088970.751566,118673,64.92,"118673,64.92"
2026-04-13T16:02:50.852,1776088970.852613,118773,64.92,"118773,64.92"
2026-04-13T16:02:50.953,1776088970.953569,118875,64.92,"118875,64.92"
2026-04-13T16:02:51.054,1776088971.054587,118975,65.43,"118975,65.43"
2026-04-13T16:02:51.155,1776088971.155516,119075,64.92,"119075,64.92"
2026-04-13T16:02:51.256,1776088971.256077,119177,64.92,"119177,64.92"
2026-04-13T16:02:51.356,1776088971.356839,119277,64.92,"119277,64.92"
2026-04-13T16:02:51.457,1776088971.457015,119378,65.43,"119378,65.43"
2026-04-13T16:02:51.558,1776088971.558129,119479,64.92,"119479,64.92"
2026-04-13T16:02:51.659,1776088971.659689,119580,64.92,"119580,64.92"
2026-04-13T16:02:51.759,1776088971.760719,119681,63.9,"119681,63.90"
2026-04-13T16:02:51.860,1776088971.860526,119781,63.9,"119781,63.90"
2026-04-13T16:02:51.962,1776088971.962049,119882,63.39,"119882,63.39"
2026-04-13T16:02:52.062,1776088972.062067,119983,63.39,"119983,63.39"
2026-04-13T16:02:52.163,1776088972.163192,120084,62.88,"120084,62.88"
2026-04-13T16:02:52.263,1776088972.263940,120184,62.88,"120184,62.88"
2026-04-13T16:02:52.364,1776088972.364623,120286,61.85,"120286,61.85"
2026-04-13T16:02:52.466,1776088972.466457,120386,61.85,"120386,61.85"
2026-04-13T16:02:52.566,1776088972.566596,120486,62.36,"120486,62.36"
2026-04-13T16:02:52.667,1776088972.667899,120588,61.85,"120588,61.85"
2026-04-13T16:02:52.767,1776088972.767056,120688,61.85,"120688,61.85"
2026-04-13T16:02:52.868,1776088972.868502,120790,61.85,"120790,61.85"
2026-04-13T16:02:52.969,1776088972.969457,120890,61.85,"120890,61.85"
2026-04-13T16:02:53.070,1776088973.070740,120991,61.85,"120991,61.85"
2026-04-13T16:02:53.171,1776088973.171977,121092,61.85,"121092,61.85"
2026-04-13T16:02:53.271,1776088973.271827,121192,61.34,"121192,61.34"
2026-04-13T16:02:53.372,1776088973.372007,121293,60.83,"121293,60.83"
2026-04-13T16:02:53.474,1776088973.474100,121394,59.81,"121394,59.81"
2026-04-13T16:02:53.573,1776088973.573720,121495,59.29,"121495,59.29"
2026-04-13T16:02:53.675,1776088973.675219,121595,58.78,"121595,58.78"
2026-04-13T16:02:53.776,1776088973.776025,121697,57.76,"121697,57.76"
2026-04-13T16:02:53.877,1776088973.877041,121797,56.74,"121797,56.74"
2026-04-13T16:02:53.977,1776088973.977644,121897,56.23,"121897,56.23"
2026-04-13T16:02:54.078,1776088974.078582,121999,55.2,"121999,55.20"
2026-04-13T16:02:54.179,1776088974.179869,122099,54.18,"122099,54.18"
2026-04-13T16:02:54.280,1776088974.280031,122201,54.18,"122201,54.18"
2026-04-13T16:02:54.380,1776088974.380659,122301,53.67,"122301,53.67"
2026-04-13T16:02:54.480,1776088974.480775,122402,53.67,"122402,53.67"
2026-04-13T16:02:54.582,1776088974.582005,122503,53.67,"122503,53.67"
2026-04-13T16:02:54.682,1776088974.682095,122603,53.67,"122603,53.67"
2026-04-13T16:02:54.783,1776088974.783120,122704,53.16,"122704,53.16"
2026-04-13T16:02:54.884,1776088974.884904,122805,53.67,"122805,53.67"
2026-04-13T16:02:54.985,1776088974.985120,122906,53.16,"122906,53.16"
2026-04-13T16:02:55.086,1776088975.086106,123006,53.67,"123006,53.67"
2026-04-13T16:02:55.187,1776088975.187163,123108,53.16,"123108,53.16"
2026-04-13T16:02:55.287,1776088975.287246,123208,53.16,"123208,53.16"
2026-04-13T16:02:55.388,1776088975.388899,123309,53.16,"123309,53.16"
2026-04-13T16:02:55.489,1776088975.489479,123410,52.13,"123410,52.13"
2026-04-13T16:02:55.590,1776088975.590237,123510,51.11,"123510,51.11"
2026-04-13T16:02:55.691,1776088975.691508,123612,49.58,"123612,49.58"
2026-04-13T16:02:55.791,1776088975.791299,123712,48.04,"123712,48.04"
2026-04-13T16:02:55.892,1776088975.892095,123813,48.04,"123813,48.04"
2026-04-13T16:02:55.992,1776088975.992964,123914,48.04,"123914,48.04"
2026-04-13T16:02:56.094,1776088976.094202,124014,47.02,"124014,47.02"
2026-04-13T16:02:56.194,1776088976.194954,124115,46.51,"124115,46.51"
2026-04-13T16:02:56.295,1776088976.295144,124216,45.99,"124216,45.99"
2026-04-13T16:02:56.396,1776088976.396022,124317,45.99,"124317,45.99"
2026-04-13T16:02:56.497,1776088976.497095,124418,45.99,"124418,45.99"
2026-04-13T16:02:56.598,1776088976.598291,124518,45.48,"124518,45.48"
2026-04-13T16:02:56.698,1776088976.698722,124619,45.99,"124619,45.99"
2026-04-13T16:02:56.799,1776088976.799327,124720,44.97,"124720,44.97"
2026-04-13T16:02:56.900,1776088976.900165,124821,44.46,"124821,44.46"
2026-04-13T16:02:57.001,1776088977.001628,124921,44.46,"124921,44.46"
2026-04-13T16:02:57.102,1776088977.102696,125023,43.95,"125023,43.95"
2026-04-13T16:02:57.203,1776088977.203395,125123,44.46,"125123,44.46"
2026-04-13T16:02:57.303,1776088977.303331,125223,44.46,"125223,44.46"
2026-04-13T16:02:57.405,1776088977.405019,125325,42.93,"125325,42.93"
2026-04-13T16:02:57.504,1776088977.504978,125425,43.44,"125425,43.44"
2026-04-13T16:02:57.606,1776088977.606665,125527,43.44,"125527,43.44"
2026-04-13T16:02:57.706,1776088977.706455,125627,43.44,"125627,43.44"
2026-04-13T16:02:57.807,1776088977.807278,125728,42.93,"125728,42.93"
2026-04-13T16:02:57.908,1776088977.908291,125829,43.44,"125829,43.44"
2026-04-13T16:02:58.008,1776088978.008358,125929,42.41,"125929,42.41"
2026-04-13T16:02:58.110,1776088978.110165,126030,40.88,"126030,40.88"
2026-04-13T16:02:58.210,1776088978.210280,126131,39.86,"126131,39.86"
2026-04-13T16:02:58.311,1776088978.311931,126232,38.83,"126232,38.83"
2026-04-13T16:02:58.412,1776088978.412247,126332,37.3,"126332,37.30"
2026-04-13T16:02:58.513,1776088978.513201,126434,37.81,"126434,37.81"
2026-04-13T16:02:58.613,1776088978.613886,126534,36.79,"126534,36.79"
2026-04-13T16:02:58.714,1776088978.714594,126635,36.79,"126635,36.79"
2026-04-13T16:02:58.815,1776088978.815427,126736,36.79,"126736,36.79"
2026-04-13T16:02:58.916,1776088978.916483,126836,36.79,"126836,36.79"
2026-04-13T16:02:59.016,1776088979.016984,126938,36.28,"126938,36.28"
2026-04-13T16:02:59.117,1776088979.117848,127038,36.28,"127038,36.28"
2026-04-13T16:02:59.218,1776088979.218325,127139,36.28,"127139,36.28"
2026-04-13T16:02:59.319,1776088979.319248,127240,35.76,"127240,35.76"
2026-04-13T16:02:59.420,1776088979.420734,127340,34.23,"127340,34.23"
2026-04-13T16:02:59.520,1776088979.520427,127441,30.65,"127441,30.65"
2026-04-13T16:02:59.621,1776088979.621603,127542,29.11,"127542,29.11"
2026-04-13T16:02:59.722,1776088979.722066,127643,27.58,"127643,27.58"
2026-04-13T16:02:59.822,1776088979.822794,127744,26.04,"127744,26.04"
2026-04-13T16:02:59.923,1776088979.923570,127845,25.02,"127845,25.02"
2026-04-13T16:03:00.025,1776088980.025062,127945,24.51,"127945,24.51"
2026-04-13T16:03:00.124,1776088980.124773,128046,24.51,"128046,24.51"
2026-04-13T16:03:00.226,1776088980.226534,128147,25.53,"128147,25.53"
2026-04-13T16:03:00.328,1776088980.328194,128247,24.51,"128247,24.51"
2026-04-13T16:03:00.428,1776088980.428603,128349,24.51,"128349,24.51"
2026-04-13T16:03:00.528,1776088980.528839,128449,23.49,"128449,23.49"
2026-04-13T16:03:00.629,1776088980.629353,128550,22.46,"128550,22.46"
2026-04-13T16:03:00.730,1776088980.730510,128651,21.44,"128651,21.44"
2026-04-13T16:03:00.830,1776088980.830686,128751,20.93,"128751,20.93"
2026-04-13T16:03:00.931,1776088980.931981,128852,19.91,"128852,19.91"
2026-04-13T16:03:01.033,1776088981.033054,128953,20.42,"128953,20.42"
2026-04-13T16:03:01.133,1776088981.133787,129054,19.91,"129054,19.91"
2026-04-13T16:03:01.235,1776088981.235327,129155,19.91,"129155,19.91"
2026-04-13T16:03:01.335,1776088981.335320,129256,19.91,"129256,19.91"
2026-04-13T16:03:01.436,1776088981.436162,129356,19.39,"129356,19.39"
2026-04-13T16:03:01.536,1776088981.536499,129457,19.39,"129457,19.39"
2026-04-13T16:03:01.636,1776088981.636611,129558,19.91,"129558,19.91"
2026-04-13T16:03:01.737,1776088981.737633,129658,19.39,"129658,19.39"
2026-04-13T16:03:01.838,1776088981.838969,129760,18.37,"129760,18.37"
2026-04-13T16:03:01.939,1776088981.939430,129860,15.3,"129860,15.30"
2026-04-13T16:03:02.040,1776088982.040433,129961,15.81,"129961,15.81"
2026-04-13T16:03:02.141,1776088982.141251,130062,15.3,"130062,15.30"
2026-04-13T16:03:02.242,1776088982.242278,130162,15.3,"130162,15.30"
2026-04-13T16:03:02.342,1776088982.342720,130264,14.79,"130264,14.79"
2026-04-13T16:03:02.443,1776088982.443101,130364,14.28,"130364,14.28"
2026-04-13T16:03:02.544,1776088982.544521,130465,14.79,"130465,14.79"
2026-04-13T16:03:02.644,1776088982.644973,130566,15.3,"130566,15.30"
2026-04-13T16:03:02.745,1776088982.745691,130667,14.79,"130667,14.79"
2026-04-13T16:03:02.846,1776088982.846818,130767,14.79,"130767,14.79"
2026-04-13T16:03:02.948,1776088982.948683,130868,14.79,"130868,14.79"
2026-04-13T16:03:03.048,1776088983.048420,130969,12.74,"130969,12.74"
2026-04-13T16:03:03.149,1776088983.149168,131069,11.21,"131069,11.21"
2026-04-13T16:03:03.250,1776088983.250072,131171,10.19,"131171,10.19"
2026-04-13T16:03:03.350,1776088983.350713,131271,8.65,"131271,8.65"
2026-04-13T16:03:03.450,1776088983.450875,131373,8.65,"131373,8.65"
2026-04-13T16:03:03.552,1776088983.552289,131473,8.14,"131473,8.14"
2026-04-13T16:03:03.653,1776088983.653314,131573,7.63,"131573,7.63"
2026-04-13T16:03:03.754,1776088983.754050,131675,8.14,"131675,8.14"
2026-04-13T16:03:03.855,1776088983.855231,131775,7.63,"131775,7.63"
2026-04-13T16:03:03.954,1776088983.954833,131875,7.12,"131875,7.12"
